cod_estado;estado;sigla;regiao;pais
1;Acre;AC;Norte;Brasil
2;Alagoas;AL;Nordeste;Brasil
3;Amapá;AP;Norte;Brasil
4;Amazonas;AM;Norte;Brasil
5;Bahia;BA;Nordeste;Brasil
6;Ceará;CE;Nordeste;Brasil
7;Distrito Federal;DF;Centro-Oeste;Brasil
8;Espírito Santo;ES;Sudeste;Brasil
9;Goiás;GO;Centro-Oeste;Brasil
10;Maranhão;MA;Nordeste;Brasil
11;Mato Grosso;MT;Centro-Oeste;Brasil
12;Mato Grosso do Sul;MS;Centro-Oeste;Brasil
13;Minas Gerais;MG;Sudeste;Brasil
14;Pará;PA;Norte;Brasil
15;Paraíba;PB;Nordeste;Brasil
16;Paraná;PR;Sul;Brasil
17;Pernambuco;PE;Nordeste;Brasil
18;Piauí;PI;Nordeste;Brasil
19;Rio de Janeiro;RJ;Sudeste;Brasil
20;Rio Grande do Norte;RN;Nordeste;Brasil
21;Rio Grande do Sul;RS;Sul;Brasil
22;Rondônia;RO;Norte;Brasil
23;Roraima;RR;Norte;Brasil
24;Santa Catarina;SC;Sul;Brasil
25;São Paulo;SP;Sudeste;Brasil
26;Sergipe;SE;Nordeste;Brasil
27;Tocantins;TO;Norte;Brasil
